vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(X),avg(Y),avg(Z),avg(u),avg(vtkOriginalPointIds),max(X),max(Y),max(Z),max(u),max(vtkOriginalPointIds),med(X),med(Y),med(Z),med(u),med(vtkOriginalPointIds),min(X),min(Y),min(Z),min(u),min(vtkOriginalPointIds),q1(X),q1(Y),q1(Z),q1(u),q1(vtkOriginalPointIds),q3(X),q3(Y),q3(Z),q3(u),q3(vtkOriginalPointIds),std(X),std(Y),std(Z),std(u),std(vtkOriginalPointIds),vtkValidPointMask
1,0,1,0,0,0.5,0.5,0,1.07399e-06,400,0.5,0.5,0,1.07399e-06,400,0.5,0.5,0,1.07399e-06,400,0.5,0.5,0,1.07399e-06,400,0.5,0.5,0,1.07399e-06,400,0.5,0.5,0,1.07399e-06,400,0,0,0,0,0,1
1,1,1,1,0,0.5,0.5,0,5.95308e-06,400,0.5,0.5,0,5.95308e-06,400,0.5,0.5,0,5.95308e-06,400,0.5,0.5,0,5.95308e-06,400,0.5,0.5,0,5.95308e-06,400,0.5,0.5,0,5.95308e-06,400,0,0,0,0,0,1
1,2,1,2,0,0.5,0.5,0,1.76981e-05,400,0.5,0.5,0,1.76981e-05,400,0.5,0.5,0,1.76981e-05,400,0.5,0.5,0,1.76981e-05,400,0.5,0.5,0,1.76981e-05,400,0.5,0.5,0,1.76981e-05,400,0,0,0,0,0,1
1,3,1,3,0,0.5,0.5,0,3.95731e-05,400,0.5,0.5,0,3.95731e-05,400,0.5,0.5,0,3.95731e-05,400,0.5,0.5,0,3.95731e-05,400,0.5,0.5,0,3.95731e-05,400,0.5,0.5,0,3.95731e-05,400,0,0,0,0,0,1
1,4,1,4,0,0.5,0.5,0,7.57205e-05,400,0.5,0.5,0,7.57205e-05,400,0.5,0.5,0,7.57205e-05,400,0.5,0.5,0,7.57205e-05,400,0.5,0.5,0,7.57205e-05,400,0.5,0.5,0,7.57205e-05,400,0,0,0,0,0,1
1,5,1,5,0,0.5,0.5,0,0.000131068,400,0.5,0.5,0,0.000131068,400,0.5,0.5,0,0.000131068,400,0.5,0.5,0,0.000131068,400,0.5,0.5,0,0.000131068,400,0.5,0.5,0,0.000131068,400,0,0,0,0,0,1
1,6,1,6,0,0.5,0.5,0,0.000211145,400,0.5,0.5,0,0.000211145,400,0.5,0.5,0,0.000211145,400,0.5,0.5,0,0.000211145,400,0.5,0.5,0,0.000211145,400,0.5,0.5,0,0.000211145,400,0,0,0,0,0,1
1,7,1,7,0,0.5,0.5,0,0.000321785,400,0.5,0.5,0,0.000321785,400,0.5,0.5,0,0.000321785,400,0.5,0.5,0,0.000321785,400,0.5,0.5,0,0.000321785,400,0.5,0.5,0,0.000321785,400,0,0,0,0,0,1
1,8,1,8,0,0.5,0.5,0,0.000468739,400,0.5,0.5,0,0.000468739,400,0.5,0.5,0,0.000468739,400,0.5,0.5,0,0.000468739,400,0.5,0.5,0,0.000468739,400,0.5,0.5,0,0.000468739,400,0,0,0,0,0,1
1,9,1,9,0,0.5,0.5,0,0.000657224,400,0.5,0.5,0,0.000657224,400,0.5,0.5,0,0.000657224,400,0.5,0.5,0,0.000657224,400,0.5,0.5,0,0.000657224,400,0.5,0.5,0,0.000657224,400,0,0,0,0,0,1
1,10,1,10,0,0.5,0.5,0,0.000891415,400,0.5,0.5,0,0.000891415,400,0.5,0.5,0,0.000891415,400,0.5,0.5,0,0.000891415,400,0.5,0.5,0,0.000891415,400,0.5,0.5,0,0.000891415,400,0,0,0,0,0,1
1,11,1,11,0,0.5,0.5,0,0.00117395,400,0.5,0.5,0,0.00117395,400,0.5,0.5,0,0.00117395,400,0.5,0.5,0,0.00117395,400,0.5,0.5,0,0.00117395,400,0.5,0.5,0,0.00117395,400,0,0,0,0,0,1
1,12,1,12,0,0.5,0.5,0,0.00150547,400,0.5,0.5,0,0.00150547,400,0.5,0.5,0,0.00150547,400,0.5,0.5,0,0.00150547,400,0.5,0.5,0,0.00150547,400,0.5,0.5,0,0.00150547,400,0,0,0,0,0,1
1,13,1,13,0,0.5,0.5,0,0.00188421,400,0.5,0.5,0,0.00188421,400,0.5,0.5,0,0.00188421,400,0.5,0.5,0,0.00188421,400,0.5,0.5,0,0.00188421,400,0.5,0.5,0,0.00188421,400,0,0,0,0,0,1
1,14,1,14,0,0.5,0.5,0,0.00230573,400,0.5,0.5,0,0.00230573,400,0.5,0.5,0,0.00230573,400,0.5,0.5,0,0.00230573,400,0.5,0.5,0,0.00230573,400,0.5,0.5,0,0.00230573,400,0,0,0,0,0,1
1,15,1,15,0,0.5,0.5,0,0.0027628,400,0.5,0.5,0,0.0027628,400,0.5,0.5,0,0.0027628,400,0.5,0.5,0,0.0027628,400,0.5,0.5,0,0.0027628,400,0.5,0.5,0,0.0027628,400,0,0,0,0,0,1
1,16,1,16,0,0.5,0.5,0,0.00324539,400,0.5,0.5,0,0.00324539,400,0.5,0.5,0,0.00324539,400,0.5,0.5,0,0.00324539,400,0.5,0.5,0,0.00324539,400,0.5,0.5,0,0.00324539,400,0,0,0,0,0,1
1,17,1,17,0,0.5,0.5,0,0.00374084,400,0.5,0.5,0,0.00374084,400,0.5,0.5,0,0.00374084,400,0.5,0.5,0,0.00374084,400,0.5,0.5,0,0.00374084,400,0.5,0.5,0,0.00374084,400,0,0,0,0,0,1
1,18,1,18,0,0.5,0.5,0,0.00423428,400,0.5,0.5,0,0.00423428,400,0.5,0.5,0,0.00423428,400,0.5,0.5,0,0.00423428,400,0.5,0.5,0,0.00423428,400,0.5,0.5,0,0.00423428,400,0,0,0,0,0,1
1,19,1,19,0,0.5,0.5,0,0.00470901,400,0.5,0.5,0,0.00470901,400,0.5,0.5,0,0.00470901,400,0.5,0.5,0,0.00470901,400,0.5,0.5,0,0.00470901,400,0.5,0.5,0,0.00470901,400,0,0,0,0,0,1
1,20,1,20,0,0.5,0.5,0,0.00514721,400,0.5,0.5,0,0.00514721,400,0.5,0.5,0,0.00514721,400,0.5,0.5,0,0.00514721,400,0.5,0.5,0,0.00514721,400,0.5,0.5,0,0.00514721,400,0,0,0,0,0,1
1,21,1,21,0,0.5,0.5,0,0.00553056,400,0.5,0.5,0,0.00553056,400,0.5,0.5,0,0.00553056,400,0.5,0.5,0,0.00553056,400,0.5,0.5,0,0.00553056,400,0.5,0.5,0,0.00553056,400,0,0,0,0,0,1
1,22,1,22,0,0.5,0.5,0,0.00584106,400,0.5,0.5,0,0.00584106,400,0.5,0.5,0,0.00584106,400,0.5,0.5,0,0.00584106,400,0.5,0.5,0,0.00584106,400,0.5,0.5,0,0.00584106,400,0,0,0,0,0,1
1,23,1,23,0,0.5,0.5,0,0.00606176,400,0.5,0.5,0,0.00606176,400,0.5,0.5,0,0.00606176,400,0.5,0.5,0,0.00606176,400,0.5,0.5,0,0.00606176,400,0.5,0.5,0,0.00606176,400,0,0,0,0,0,1
1,24,1,24,0,0.5,0.5,0,0.0061775,400,0.5,0.5,0,0.0061775,400,0.5,0.5,0,0.0061775,400,0.5,0.5,0,0.0061775,400,0.5,0.5,0,0.0061775,400,0.5,0.5,0,0.0061775,400,0,0,0,0,0,1
1,25,1,25,0,0.5,0.5,0,0.00617569,400,0.5,0.5,0,0.00617569,400,0.5,0.5,0,0.00617569,400,0.5,0.5,0,0.00617569,400,0.5,0.5,0,0.00617569,400,0.5,0.5,0,0.00617569,400,0,0,0,0,0,1
1,26,1,26,0,0.5,0.5,0,0.00604693,400,0.5,0.5,0,0.00604693,400,0.5,0.5,0,0.00604693,400,0.5,0.5,0,0.00604693,400,0.5,0.5,0,0.00604693,400,0.5,0.5,0,0.00604693,400,0,0,0,0,0,1
1,27,1,27,0,0.5,0.5,0,0.00578566,400,0.5,0.5,0,0.00578566,400,0.5,0.5,0,0.00578566,400,0.5,0.5,0,0.00578566,400,0.5,0.5,0,0.00578566,400,0.5,0.5,0,0.00578566,400,0,0,0,0,0,1
1,28,1,28,0,0.5,0.5,0,0.0053908,400,0.5,0.5,0,0.0053908,400,0.5,0.5,0,0.0053908,400,0.5,0.5,0,0.0053908,400,0.5,0.5,0,0.0053908,400,0.5,0.5,0,0.0053908,400,0,0,0,0,0,1
1,29,1,29,0,0.5,0.5,0,0.00486674,400,0.5,0.5,0,0.00486674,400,0.5,0.5,0,0.00486674,400,0.5,0.5,0,0.00486674,400,0.5,0.5,0,0.00486674,400,0.5,0.5,0,0.00486674,400,0,0,0,0,0,1
1,30,1,30,0,0.5,0.5,0,0.00422504,400,0.5,0.5,0,0.00422504,400,0.5,0.5,0,0.00422504,400,0.5,0.5,0,0.00422504,400,0.5,0.5,0,0.00422504,400,0.5,0.5,0,0.00422504,400,0,0,0,0,0,1
1,31,1,31,0,0.5,0.5,0,0.00348896,400,0.5,0.5,0,0.00348896,400,0.5,0.5,0,0.00348896,400,0.5,0.5,0,0.00348896,400,0.5,0.5,0,0.00348896,400,0.5,0.5,0,0.00348896,400,0,0,0,0,0,1
1,32,1,32,0,0.5,0.5,0,0.00270701,400,0.5,0.5,0,0.00270701,400,0.5,0.5,0,0.00270701,400,0.5,0.5,0,0.00270701,400,0.5,0.5,0,0.00270701,400,0.5,0.5,0,0.00270701,400,0,0,0,0,0,1
1,33,1,33,0,0.5,0.5,0,0.0019998,400,0.5,0.5,0,0.0019998,400,0.5,0.5,0,0.0019998,400,0.5,0.5,0,0.0019998,400,0.5,0.5,0,0.0019998,400,0.5,0.5,0,0.0019998,400,0,0,0,0,0,1
1,34,1,34,0,0.5,0.5,0,0.00167806,400,0.5,0.5,0,0.00167806,400,0.5,0.5,0,0.00167806,400,0.5,0.5,0,0.00167806,400,0.5,0.5,0,0.00167806,400,0.5,0.5,0,0.00167806,400,0,0,0,0,0,1
1,35,1,35,0,0.5,0.5,0,0.00207272,400,0.5,0.5,0,0.00207272,400,0.5,0.5,0,0.00207272,400,0.5,0.5,0,0.00207272,400,0.5,0.5,0,0.00207272,400,0.5,0.5,0,0.00207272,400,0,0,0,0,0,1
1,36,1,36,0,0.5,0.5,0,0.00296637,400,0.5,0.5,0,0.00296637,400,0.5,0.5,0,0.00296637,400,0.5,0.5,0,0.00296637,400,0.5,0.5,0,0.00296637,400,0.5,0.5,0,0.00296637,400,0,0,0,0,0,1
1,37,1,37,0,0.5,0.5,0,0.00406091,400,0.5,0.5,0,0.00406091,400,0.5,0.5,0,0.00406091,400,0.5,0.5,0,0.00406091,400,0.5,0.5,0,0.00406091,400,0.5,0.5,0,0.00406091,400,0,0,0,0,0,1
1,38,1,38,0,0.5,0.5,0,0.00522725,400,0.5,0.5,0,0.00522725,400,0.5,0.5,0,0.00522725,400,0.5,0.5,0,0.00522725,400,0.5,0.5,0,0.00522725,400,0.5,0.5,0,0.00522725,400,0,0,0,0,0,1
1,39,1,39,0,0.5,0.5,0,0.00640617,400,0.5,0.5,0,0.00640617,400,0.5,0.5,0,0.00640617,400,0.5,0.5,0,0.00640617,400,0.5,0.5,0,0.00640617,400,0.5,0.5,0,0.00640617,400,0,0,0,0,0,1
1,40,1,40,0,0.5,0.5,0,0.00756169,400,0.5,0.5,0,0.00756169,400,0.5,0.5,0,0.00756169,400,0.5,0.5,0,0.00756169,400,0.5,0.5,0,0.00756169,400,0.5,0.5,0,0.00756169,400,0,0,0,0,0,1
1,41,1,41,0,0.5,0.5,0,0.00866738,400,0.5,0.5,0,0.00866738,400,0.5,0.5,0,0.00866738,400,0.5,0.5,0,0.00866738,400,0.5,0.5,0,0.00866738,400,0.5,0.5,0,0.00866738,400,0,0,0,0,0,1
1,42,1,42,0,0.5,0.5,0,0.00970203,400,0.5,0.5,0,0.00970203,400,0.5,0.5,0,0.00970203,400,0.5,0.5,0,0.00970203,400,0.5,0.5,0,0.00970203,400,0.5,0.5,0,0.00970203,400,0,0,0,0,0,1
1,43,1,43,0,0.5,0.5,0,0.0106482,400,0.5,0.5,0,0.0106482,400,0.5,0.5,0,0.0106482,400,0.5,0.5,0,0.0106482,400,0.5,0.5,0,0.0106482,400,0.5,0.5,0,0.0106482,400,0,0,0,0,0,1
1,44,1,44,0,0.5,0.5,0,0.0114917,400,0.5,0.5,0,0.0114917,400,0.5,0.5,0,0.0114917,400,0.5,0.5,0,0.0114917,400,0.5,0.5,0,0.0114917,400,0.5,0.5,0,0.0114917,400,0,0,0,0,0,1
1,45,1,45,0,0.5,0.5,0,0.0122212,400,0.5,0.5,0,0.0122212,400,0.5,0.5,0,0.0122212,400,0.5,0.5,0,0.0122212,400,0.5,0.5,0,0.0122212,400,0.5,0.5,0,0.0122212,400,0,0,0,0,0,1
1,46,1,46,0,0.5,0.5,0,0.0128283,400,0.5,0.5,0,0.0128283,400,0.5,0.5,0,0.0128283,400,0.5,0.5,0,0.0128283,400,0.5,0.5,0,0.0128283,400,0.5,0.5,0,0.0128283,400,0,0,0,0,0,1
1,47,1,47,0,0.5,0.5,0,0.0133074,400,0.5,0.5,0,0.0133074,400,0.5,0.5,0,0.0133074,400,0.5,0.5,0,0.0133074,400,0.5,0.5,0,0.0133074,400,0.5,0.5,0,0.0133074,400,0,0,0,0,0,1
1,48,1,48,0,0.5,0.5,0,0.0136558,400,0.5,0.5,0,0.0136558,400,0.5,0.5,0,0.0136558,400,0.5,0.5,0,0.0136558,400,0.5,0.5,0,0.0136558,400,0.5,0.5,0,0.0136558,400,0,0,0,0,0,1
1,49,1,49,0,0.5,0.5,0,0.0138732,400,0.5,0.5,0,0.0138732,400,0.5,0.5,0,0.0138732,400,0.5,0.5,0,0.0138732,400,0.5,0.5,0,0.0138732,400,0.5,0.5,0,0.0138732,400,0,0,0,0,0,1
1,50,1,50,0,0.5,0.5,0,0.013962,400,0.5,0.5,0,0.013962,400,0.5,0.5,0,0.013962,400,0.5,0.5,0,0.013962,400,0.5,0.5,0,0.013962,400,0.5,0.5,0,0.013962,400,0,0,0,0,0,1
1,51,1,51,0,0.5,0.5,0,0.0139264,400,0.5,0.5,0,0.0139264,400,0.5,0.5,0,0.0139264,400,0.5,0.5,0,0.0139264,400,0.5,0.5,0,0.0139264,400,0.5,0.5,0,0.0139264,400,0,0,0,0,0,1
1,52,1,52,0,0.5,0.5,0,0.0137727,400,0.5,0.5,0,0.0137727,400,0.5,0.5,0,0.0137727,400,0.5,0.5,0,0.0137727,400,0.5,0.5,0,0.0137727,400,0.5,0.5,0,0.0137727,400,0,0,0,0,0,1
1,53,1,53,0,0.5,0.5,0,0.0135087,400,0.5,0.5,0,0.0135087,400,0.5,0.5,0,0.0135087,400,0.5,0.5,0,0.0135087,400,0.5,0.5,0,0.0135087,400,0.5,0.5,0,0.0135087,400,0,0,0,0,0,1
1,54,1,54,0,0.5,0.5,0,0.0131436,400,0.5,0.5,0,0.0131436,400,0.5,0.5,0,0.0131436,400,0.5,0.5,0,0.0131436,400,0.5,0.5,0,0.0131436,400,0.5,0.5,0,0.0131436,400,0,0,0,0,0,1
1,55,1,55,0,0.5,0.5,0,0.0126877,400,0.5,0.5,0,0.0126877,400,0.5,0.5,0,0.0126877,400,0.5,0.5,0,0.0126877,400,0.5,0.5,0,0.0126877,400,0.5,0.5,0,0.0126877,400,0,0,0,0,0,1
1,56,1,56,0,0.5,0.5,0,0.0121522,400,0.5,0.5,0,0.0121522,400,0.5,0.5,0,0.0121522,400,0.5,0.5,0,0.0121522,400,0.5,0.5,0,0.0121522,400,0.5,0.5,0,0.0121522,400,0,0,0,0,0,1
1,57,1,57,0,0.5,0.5,0,0.0115488,400,0.5,0.5,0,0.0115488,400,0.5,0.5,0,0.0115488,400,0.5,0.5,0,0.0115488,400,0.5,0.5,0,0.0115488,400,0.5,0.5,0,0.0115488,400,0,0,0,0,0,1
1,58,1,58,0,0.5,0.5,0,0.0108894,400,0.5,0.5,0,0.0108894,400,0.5,0.5,0,0.0108894,400,0.5,0.5,0,0.0108894,400,0.5,0.5,0,0.0108894,400,0.5,0.5,0,0.0108894,400,0,0,0,0,0,1
1,59,1,59,0,0.5,0.5,0,0.0101863,400,0.5,0.5,0,0.0101863,400,0.5,0.5,0,0.0101863,400,0.5,0.5,0,0.0101863,400,0.5,0.5,0,0.0101863,400,0.5,0.5,0,0.0101863,400,0,0,0,0,0,1
1,60,1,60,0,0.5,0.5,0,0.00945149,400,0.5,0.5,0,0.00945149,400,0.5,0.5,0,0.00945149,400,0.5,0.5,0,0.00945149,400,0.5,0.5,0,0.00945149,400,0.5,0.5,0,0.00945149,400,0,0,0,0,0,1
1,61,1,61,0,0.5,0.5,0,0.0086967,400,0.5,0.5,0,0.0086967,400,0.5,0.5,0,0.0086967,400,0.5,0.5,0,0.0086967,400,0.5,0.5,0,0.0086967,400,0.5,0.5,0,0.0086967,400,0,0,0,0,0,1
1,62,1,62,0,0.5,0.5,0,0.00793324,400,0.5,0.5,0,0.00793324,400,0.5,0.5,0,0.00793324,400,0.5,0.5,0,0.00793324,400,0.5,0.5,0,0.00793324,400,0.5,0.5,0,0.00793324,400,0,0,0,0,0,1
1,63,1,63,0,0.5,0.5,0,0.0071718,400,0.5,0.5,0,0.0071718,400,0.5,0.5,0,0.0071718,400,0.5,0.5,0,0.0071718,400,0.5,0.5,0,0.0071718,400,0.5,0.5,0,0.0071718,400,0,0,0,0,0,1
1,64,1,64,0,0.5,0.5,0,0.00642242,400,0.5,0.5,0,0.00642242,400,0.5,0.5,0,0.00642242,400,0.5,0.5,0,0.00642242,400,0.5,0.5,0,0.00642242,400,0.5,0.5,0,0.00642242,400,0,0,0,0,0,1
1,65,1,65,0,0.5,0.5,0,0.00569438,400,0.5,0.5,0,0.00569438,400,0.5,0.5,0,0.00569438,400,0.5,0.5,0,0.00569438,400,0.5,0.5,0,0.00569438,400,0.5,0.5,0,0.00569438,400,0,0,0,0,0,1
1,66,1,66,0,0.5,0.5,0,0.00499618,400,0.5,0.5,0,0.00499618,400,0.5,0.5,0,0.00499618,400,0.5,0.5,0,0.00499618,400,0.5,0.5,0,0.00499618,400,0.5,0.5,0,0.00499618,400,0,0,0,0,0,1
1,67,1,67,0,0.5,0.5,0,0.00433554,400,0.5,0.5,0,0.00433554,400,0.5,0.5,0,0.00433554,400,0.5,0.5,0,0.00433554,400,0.5,0.5,0,0.00433554,400,0.5,0.5,0,0.00433554,400,0,0,0,0,0,1
1,68,1,68,0,0.5,0.5,0,0.00371946,400,0.5,0.5,0,0.00371946,400,0.5,0.5,0,0.00371946,400,0.5,0.5,0,0.00371946,400,0.5,0.5,0,0.00371946,400,0.5,0.5,0,0.00371946,400,0,0,0,0,0,1
1,69,1,69,0,0.5,0.5,0,0.00315432,400,0.5,0.5,0,0.00315432,400,0.5,0.5,0,0.00315432,400,0.5,0.5,0,0.00315432,400,0.5,0.5,0,0.00315432,400,0.5,0.5,0,0.00315432,400,0,0,0,0,0,1
1,70,1,70,0,0.5,0.5,0,0.00264614,400,0.5,0.5,0,0.00264614,400,0.5,0.5,0,0.00264614,400,0.5,0.5,0,0.00264614,400,0.5,0.5,0,0.00264614,400,0.5,0.5,0,0.00264614,400,0,0,0,0,0,1
1,71,1,71,0,0.5,0.5,0,0.00220097,400,0.5,0.5,0,0.00220097,400,0.5,0.5,0,0.00220097,400,0.5,0.5,0,0.00220097,400,0.5,0.5,0,0.00220097,400,0.5,0.5,0,0.00220097,400,0,0,0,0,0,1
1,72,1,72,0,0.5,0.5,0,0.00182537,400,0.5,0.5,0,0.00182537,400,0.5,0.5,0,0.00182537,400,0.5,0.5,0,0.00182537,400,0.5,0.5,0,0.00182537,400,0.5,0.5,0,0.00182537,400,0,0,0,0,0,1
1,73,1,73,0,0.5,0.5,0,0.00152685,400,0.5,0.5,0,0.00152685,400,0.5,0.5,0,0.00152685,400,0.5,0.5,0,0.00152685,400,0.5,0.5,0,0.00152685,400,0.5,0.5,0,0.00152685,400,0,0,0,0,0,1
1,74,1,74,0,0.5,0.5,0,0.00131325,400,0.5,0.5,0,0.00131325,400,0.5,0.5,0,0.00131325,400,0.5,0.5,0,0.00131325,400,0.5,0.5,0,0.00131325,400,0.5,0.5,0,0.00131325,400,0,0,0,0,0,1
